,국가,대학교명,내용,번역,영한_재번역,추출요약,분류,5분류
245,캐나다,York University,"Jade Crimson Rose Da Costa – a grad student addresses food insecurity in Ontario
as co-founder of a grassroots community initiative.
https://yfile.news.yorku.ca/2020/08/13/laps-student-addresses-food-insecurityin-
ontario-with-grassroots-community-initiative-note-use-they-their-pronouns/
The York Federation of Students operate the YFS Food Support Centre with the
following goals: 1) goal to have food and basic needs available to students of York
University who are in a position where they can no longer afford to purchase these
items for themselves. 2) to provide healthy, balanced food choices and to ensure
that the food provided can where possible, fit cultural and dietary needs.
http://www.yfs.ca/food-support-centre","제이드 크림슨 로즈 다 코스타 – 한 대학원생이 온타리오에서 식량 불안에 대해 연설합니다._x000D_
풀뿌리 공동체 이니셔티브의 공동 창립자로서._x000D_
https://yfile.news.yorku.ca/2020/08/13/laps-student-addresses-food-insecurityin-_x000D_
온타리오-근본-협조-노트-그들-그들-그들-그들-그들-그들/_x000D_
York Federation of Students는 YFS Food Support Center를 운영하고 있다._x000D_
다음 목표: 1) 요크 학생들이 먹을 수 있는 음식과 기본적인 욕구를 갖는 목표_x000D_
더 이상 구입할 여유가 없는 대학_x000D_
자기 자신을 위한 물건들 2) 건강에 좋고 균형 잡힌 음식 선택을 제공하고 보장한다._x000D_
제공되는 음식이 가능한 경우 문화적 및 식이요법적 필요에 부합할 수 있다._x000D_
http://www.yfs.ca/food-support-centre",Jade Crimson Rose Da Costa-대학원생은 Grassroots Community Initiative의 공동 설립자로 온타리오 주 식품 불안을 해결합니다.온타리오 주에서 Grassroots-Community-Initiative-Note-Note-their-Pronouns/ York Students of Students of Students of Students of Students of Students On Food Support Center를 운영합니다.더 이상이 품목을 스스로 구매할 여유가없는 위치에있는 대학.2) 건강하고 균형 잡힌 음식 선택을 제공하고 제공되는 음식이 가능한 경우 문화 및식이 요법에 맞도록 할 수 있도록하십시오., 건강하고 균형 잡힌 음식 선택을 제공하고 제공되는 음식이 가능한 경우 문화 및식이 요법에 맞도록 할 수 있도록하십시오.,2,1
2054,홍콩,The Chinese University of Hong Kong,"Research
Eyes are supposed to reveal our true character, and they can certainly be windows on our health.  Professor Benny Zee’s team from the Jockey Club School of Public Health and Primary Care has developed a convenient, non-invasive and painless Automatic Retinal Image Analysis (ARIA) technology that can quickly assess the risk of autism spectrum disorder simply by analysing the fundus images of children’s eyes.  This technology will allow diagnoses to be made much more quickly, and enable children with autism to receive early intervention.","조사.
눈은 우리의 진정한 성격을 드러내야 하고, 그것들은 확실히 우리의 건강에 창문이 될 수 있다.  Jockey Club School of Public Health and Primary Care의 Benny Zee 교수팀은 어린이 눈의 안저 영상을 분석하는 것만으로 자폐 스펙트럼 장애의 위험을 빠르게 평가할 수 있는 편리하고 비침습적이며 통증이 없는 자동 망막 이미지 분석(ARIA) 기술을 개발했다.  이 기술은 진단을 훨씬 더 빨리 내릴 수 있게 하고 자폐증이 있는 아이들이 조기 개입을 받을 수 있게 할 것이다.","연구 눈은 우리의 진정한 성격을 드러내야하며, 우리의 건강에 대한 창문이 될 수 있습니다.Jockey Club School of Public Health and Primary Care의 Benny Zee 교수는 자폐 스펙트럼 장애의 위험을 신속하게 평가할 수있는 편리하고 비 침습적이며 고통스러운 자동 망막 이미지 분석 (ARIA) 기술을 개발했습니다.아이들의 눈.이 기술은 진단을 훨씬 더 빨리 만들 수 있으며 자폐증이있는 어린이가 조기 개입을받을 수있게합니다.","연구 눈은 우리의 진정한 성격을 드러내야하며, 우리의 건강에 대한 창문이 될 수 있습니다",3,1
333,오스트레일리아,RMIT University,"RUSU’s free meals program
RMIT University Student Union (RUSU) is run by students for students. Many students find that healthy meals can be challenging due to the cost of living and general life pressures. In recognition of the need for food security amongst the student population and to promote healthy food choices, RUSU provides free healthy breakfasts and lunches to students every week. In 2019, RUSU gave out over 65,000 free breakfasts and over 60,000 free lunches to students across the RMIT campuses. Additionally, $198,000 in food vouchers and food deliveries were provided to students in need.","러스의 무상급식 프로그램
RMIT 대학생 연합 (RUSU)은 학생들을 위해 학생들에 의해 운영된다. 많은 학생들은 생활비와 일반적인 생활 압력 때문에 건강한 식사가 어려울 수 있다는 것을 발견한다. 학생 사이의 식량 안보의 필요성을 인식하고 건강한 음식 선택을 촉진하기 위해, RUSU는 매주 학생들에게 건강에 좋은 아침과 점심을 무료로 제공한다. 2019년에 RMIT 캠퍼스의 학생들에게 65,000개 이상의 아침식사와 60,000개 이상의 점심을 무료로 나누어 주었다. 게다가, 식량 바우처와 배달로 19만 8천 달러가 어려움에 처한 학생들에게 제공되었습니다.""","Rusu의 무료 식사 프로그램 RMIT University Student Union (RUSU)은 학생들을위한 학생들이 운영합니다.많은 학생들은 생활비와 일반적인 생명 압력으로 인해 건강한 식사가 어려울 수 있음을 발견했습니다.Rusu는 학생 인구의 식량 안보 필요성을 인식하고 건강에 좋은 음식 선택을 촉진하기 위해 매주 학생들에게 무료 건강한 아침 식사와 점심을 제공합니다.2019 년 Rusu는 RMIT 캠퍼스 전역의 학생들에게 65,000 개 이상의 무료 아침 식사와 60,000 개가 넘는 무료 점심을 제공했습니다.또한, 필요한 학생들에게 $ 198,000의 식품 바우처 및 식품 배달이 제공되었습니다.", 학생 인구의 식량 안보 필요성을 인식하고 건강에 좋은 음식 선택을 촉진하기 위해 매주 학생들에게 무료 건강한 아침 식사와 점심을 제공합니다,2,1
1722,남아프리카 공화국,University of Cape Town,"Aid to agriculture in developing countries has fallen dramatically. In Africa, this is happening in the face of predicted longer and more frequent droughts caused by global warming.",개발도상국의 농업에 대한 원조가 급격히 떨어졌다. 아프리카에서는 지구 온난화로 인한 더 길고 빈번한 가뭄에 직면하여 이런 일이 일어나고 있다.,개발 도상국의 농업 지원은 급격히 떨어졌습니다.아프리카에서는 지구 온난화로 인한 더 길고 더 빈번한 가뭄에 직면하고 있습니다., 지구 온난화로 인한 더 길고 더 빈번한 가뭄에 직면하고 있습니다.,2,1
1399,영국,University of Exeter,"In addition, Exeter research is building  knowledge and understanding and helping to shape    conservation and species management for the future. Some recent examples include transformational outcomes to address the threat which the decline of bee  pollinator populations pose to global food production and to insect and plant diversity. Research on bee pollinators ’ sensitivity to certain pesticides and tolerance to others has been translated into tools (the BeeSafe toolkit) which have been used by Bayer, a world leading agrochemical company, to: rapidly screen for and accelerate  the          development  of  new  insecticides  that  have  low  toxicity  to  bees;  predict and avoid harmful pesticidepesticide interactions; and support registration of specific pesticide combinations that are safe for bees. The BeeSafe toolkit was integral to Bayer receiving regulatory approval for a new insecticide in Germany with benefits to pollinators and production.","게다가, 엑서터 연구는 지식과 이해를 쌓고 미래를 위한 보존과 종 관리를 형성하는 것을 돕고 있다. 최근 몇 가지 예는 벌 수분자 개체수의 감소가 전 세계 식량 생산과 곤충과 식물의 다양성에 미치는 위협을 해결하기 위한 변형 결과를 포함한다. 벌의 꽃가루 매개자의 특정 살충제에 대한 민감성과 다른 것에 대한 내성에 대한 연구는 세계적인 농약 회사인 바이엘이 벌에 대한 독성이 낮은 새로운 살충제의 개발을 신속하게 선별하고 가속화하기 위해 사용해 온 도구(BeeSafe Toolkit)로 번역되었다.유해한 농약 살충제 상호작용을 방지하고 벌에 안전한 특정 농약 조합의 등록을 지원한다. BeeSafe 툴킷은 독일에서 새로운 살충제에 대한 규제 승인을 받는 데 필수적이었으며, 꽃가루 매개자와 생산에 도움이 되었다.",또한 Exeter Research는 지식과 이해를 구축하고 미래를위한 보존 및 종 관리를 형성하는 데 도움을주고 있습니다.최근의 일부 사례에는 꿀벌 수분 조절제 인구의 감소가 세계 식량 생산과 곤충 및 식물 다양성에 대한 위협을 해결하기위한 변형 결과가 포함됩니다.꿀벌 수분 조절제의 특정 살충제에 대한 민감성과 다른 사람들에 대한 내성에 대한 연구는 세계 최고의 농약 회사 인 Bayer가 사용한 도구 (Beesafe 툴킷)로 번역되었습니다.꿀벌에 대한 독성이 낮습니다.유해한 살충제 상호 작용을 예측하고 피하십시오.꿀벌에게 안전한 특정 살충제 조합의 등록 지원.Beesafe 툴킷은 Bayer가 독일의 새로운 살충제에 대한 규제 승인을받는 데 필수적이었습니다., 안전한 특정 살충제 조합의 등록 지원,2,1
957,캐나다,McMaster University,"Female students can tap into a variety of financial aid, free programs,
scholarships and bursaries designed to help women succeed. In
the 2017-18 fiscal year, more than 55 per cent of scholarships and
grants were given to female students, and more than 52 per cent of
the university’s bursaries went to female students. Scholarships aid
Indigenous women, females studying engineering and business, and
those who show community leadership.","여학생들은 다양한 재정적 원조, 무료 프로그램들을 이용할 수 있다.
여성의 성공을 돕기 위한 장학금과 장학금 인
2017-18 회계연도, 55% 이상의 장학금과
보조금은 여학생들에게 주어졌고, 52퍼센트 이상이
대학의 장부는 여학생들에게 돌아갔다. 장학금 지원
원주민 여성들, 엔지니어링과 사업을 공부하는 여성들, 그리고
지역 사회 지도력을 발휘하는 사람들","여학생들은 여성의 성공을 돕기 위해 고안된 다양한 재정 지원, 무료 프로그램, 장학금 및 매장을 활용할 수 있습니다.2017-18 회계 연도에는 장학금과 보조금의 55 % 이상이 여학생들에게 제공되었으며, 대학 매장의 52 % 이상이 여학생에게 갔다.장학금은 토착 여성, 공학 및 비즈니스를 공부하는 여성 및 지역 사회 리더십을 보여주는 여성을 돕습니다.","여학생들은 여성의 성공을 돕기 위해 고안된 다양한 재정 지원, 무료 프로그램, 장학금 및 매장을 활용할 수 있습니다",5,1
951,캐나다,McMaster University,"MacChangers is a co-curricular experiential learning program at
McMaster. Students from all Faculties are given the opportunity
to propose innovative solutions to the most pressing problems
confronting society as identified in the UN SDGs and Our Future
Hamilton long-term community vision. Recent projects include
reducing paper receipts in local business, designing a new bike lane in
the city’s core and an online resource to address housing needs.","MacChangers는 공동 커리큘럼 체험 학습 프로그램입니다.
맥마스터. 모든 학부의 학생들에게 기회가 주어진다.
가장 시급한 문제에 대한 혁신적인 해결책을 제안하다
유엔개발목표와 우리의 미래에서 확인된 사회와 맞서기
해밀턴의 장기적인 공동체 비전입니다. 최근 프로젝트에는 다음이 포함됩니다.
지역 사업에서 종이 영수증을 줄이고, 새로운 자전거 도로를 디자인하기 위해
도시의 핵심이자 주택 수요를 해결하기 위한 온라인 자원","MacChangers는 McMaster의 과외 경험 학습 프로그램입니다.모든 교수진의 학생들에게는 UN SDG와 미래의 해밀턴 장기 커뮤니티 비전에서 확인 된 바와 같이 사회가 직면 한 가장 시급한 문제에 대한 혁신적인 솔루션을 제안 할 수있는 기회가 주어집니다.최근 프로젝트에는 지역 비즈니스의 종이 영수증 감소, 도시의 핵심에 새로운 자전거 차선을 설계하고 주택 요구를 해결하기위한 온라인 자원이 포함됩니다."," 프로젝트에는 지역 비즈니스의 종이 영수증 감소, 도시의 핵심에 새로운 자전거 차선을 설계하고 주택 요구를 해결하기위한 온라인 자원이 포함됩니다.",4,1
1803,덴마크,Aalborg University,"THE GLOBAL HISTORY OF THE OECD
IN EDUCATION
The field of education is characterised by two very influential
agendas – inclusion and testing. While testing is rooted
in ideals of keeping schools, teachers and students accountable
for their results and measurable degrees of success,
inclusion is about creating an educational system that can
support access to education and learning for all students.
The purpose of this international research project at the Department
of Culture and Learning is to map and analyze this
dilemma, to determine what it means for possible access
within the education system, and present solutions for improvements.","OECD의 세계사
교육 중
교육 분야는 두 가지 매우 영향력 있는 것으로 특징지어진다.
의제 – 포함 및 테스트. 테스트가 루팅되는 동안
학교, 교사, 학생에게 책임을 지우는 이상.
그들의 결과와 측정 가능한 성공 정도를 위해,
포함은 할 수 있는 교육 시스템을 만드는 것이다.
모든 학생을 위한 교육 및 학습 접근성을 지원합니다.
그 부서의 이 국제 연구 프로젝트의 목적
문화와 배움의 지도는 이것을 지도화하고 분석하는 것이다.
딜레마, 가능한 접근에 대한 의미를 결정하다
교육 시스템 내에서, 그리고 개선을 위한 해결책을 제시합니다.","교육 분야의 OECD의 세계사 교육 분야는 두 가지 매우 영향력있는 의제, 즉 포함 및 테스트로 특징 지어집니다.테스트는 학교를 유지하는 이상에 뿌리를두고 있지만, 교사 및 학생들은 결과와 측정 가능한 성공에 대한 책임이 있지만, 포함 및 학습을 지원할 수있는 교육 시스템을 만드는 것입니다.문화 학습부 의이 국제 연구 프로젝트의 목적은이 딜레마를 매핑하고 분석하여 교육 시스템 내에서 가능한 접근이 가능한 의미를 결정하고 개선을위한 솔루션을 제시하는 것입니다."," 학교를 유지하는 이상에 뿌리를두고 있지만, 교사 및 학생들은 결과와 측정 가능한 성공에 대한 책임이 있지만, 포함 및 학습을 지원할 수있는 교육 시스템을 만드는 것입니다",4,1
1766,덴마크,Aalborg University,"CISKO
The research group CISKO at the Department of Sociology
and Social Work investigates how vulnerability is expressed
in children, young people and families, as well as the underlying
causes and mechanisms that create and maintain vulnerability.
This focus includes research on the mental health and
social well-being of children and young people, conditions of
children and young people with disabilities or chronic illness,
and research on living conditions of vulnerable families, such
as the consequences of poverty and social inequality.","시스코
사회학과 연구 그룹 CISKO.
그리고 소셜 워크는 취약성이 어떻게 표현되는지 조사한다.
어린이들, 젊은이들 그리고 가족들, 그리고 기저에 있는 사람들.
취약성을 만들고 유지하는 원인 및 메커니즘.
이 초점은 정신 건강에 대한 연구를 포함한다.
어린이와 젊은이들의 사회적 행복, 조건.
장애가 있거나 만성질환을 앓고 있는 어린이와 젊은이들
그리고 취약한 가정의 생활 조건에 대한 연구, 다음과 같은.
빈곤과 사회적 불평등의 결과로서.","Cisko 사회학 및 사회 사업부의 연구 그룹 Cisko는 어린이, 청소년 및 가족의 취약성이 어떻게 표현되는지, 취약성을 만들고 유지하는 근본적인 원인과 메커니즘을 조사합니다.이 초점에는 어린이와 청소년의 정신 건강 및 사회 복지에 대한 연구, 장애가있는 어린이 및 청소년의 조건, 빈곤 및 사회적 불평등의 결과와 같은 취약한 가정의 생활 조건에 대한 연구가 포함됩니다."," 초점에는 어린이와 청소년의 정신 건강 및 사회 복지에 대한 연구, 장애가있는 어린이 및 청소년의 조건, 빈곤 및 사회적 불평등의 결과와 같은 취약한 가정의 생활 조건에 대한 연구가 포함됩니다.",1,1
266,캐나다,York University,"YORK RESEARCHERS CREATE AI SIMULATION TO HELP WITH
LOGISTICS OF MASS VACCINATIONS FOR COVID-19
With a focus on community health and helping Canada through
the pandemic, York researchers developed a new tool to help
clinics and public health agencies plan for mass vaccinations. The
drive-through simulation app and its artificial intelligence version
were developed in November 2020, prior to vaccine distribution.
The tool can be used to determine how to best immunize large
numbers of people against COVID-19 rapidly and safely. When
it comes to drive-through vaccinations, the app can support
enhanced planning, design, operation, feasibility and effectiveness
assessments. The research team was led by Professor Ali Asgary
in collaboration with Professor Jianhong Wu. Learn more here.","요크 연구원들이 AI 시뮬레이션을 통해_x000D_
코로나19 대량예방접종 물류_x000D_
지역 보건에 중점을 두고 캐나다를 돕기 위해_x000D_
팬데믹, 요크 연구진들은 도움을 줄 새로운 도구를 개발했다._x000D_
클리닉과 공중 보건 기관은 대량 예방 접종을 계획한다. 그_x000D_
드라이브 스루 시뮬레이션 앱과 그 인공지능 버전_x000D_
2020년 11월 백신 보급에 앞서 개발됐다._x000D_
이 도구를 사용하여 예방접종을 가장 잘 하는 방법을 결정할 수 있습니다._x000D_
많은 사람들이 빠르고 안전하게 코로나19에 반대한다. 언제_x000D_
드라이브 스루 예방 접종에 관해서라면, 앱이 지원할 수 있다._x000D_
향상된 계획, 설계, 운영, 실현 가능성 및 효과_x000D_
평가. 그 연구팀은 알리 아즈게리 교수에 의해 이끌어졌다._x000D_
우젠훙 교수와 공동으로 자세한 내용은 여기를 참조하십시오.","요크 연구원들은 지역 사회 건강에 중점을두고 Covid-19의 대량 예방 접종 물류를 돕기 위해 AI 시뮬레이션을 만들고 유행성을 통해 캐나다를 돕는 캐나다를 돕는 Covid-19의 대량 보건 기관은 대량 예방 접종 계획을 세우는 새로운 도구를 개발했습니다.드라이브 스루 시뮬레이션 앱과 인공 지능 버전은 백신 분포 전에 2020 년 11 월에 개발되었습니다.이 도구는 COVID-19에 대해 많은 사람들을 신속하고 안전하게 면역하는 방법을 결정하는 데 사용될 수 있습니다.추진 예방 접종과 관련하여 앱은 향상된 계획, 설계, 운영, 타당성 및 효율성 평가를 지원할 수 있습니다.연구팀은 Ali Asgary 교수가 Jianhong Wu 교수와 공동으로 주도했습니다.여기에서 자세히 알아보십시오."," 예방 접종과 관련하여 앱은 향상된 계획, 설계, 운영, 타당성 및 효율성 평가를 지원할 수 있습니다",3,1
708,이탈리아,Bologna University,"Our students have free access to sports facilitiesmanaged by the University of Bologna SportsCentre. The service allows local schools to accessthe facilities at no charge during the free events/projects. For the local community, only access tothe garden and the refreshment areas is free ofcharge. UniBo Sports Centre also offers pay-peruse services such as sports facilities and courses(competitive, non-competitive, amateur sports).Services organised by CUSB are open to bothstudents and employees, and the local community(citizens - sports clubs - associations) with discountsfor CUSB-members.","우리 학생들은 볼로냐 대학 스포츠 센터에서 관리하는 스포츠 시설을 무료로 이용할 수 있습니다. 이 서비스는 무료 행사/프로젝트 기간 동안 지역 학교들이 시설에 무료로 접근할 수 있도록 한다. 지역사회의 경우, 정원과 다과 구역에만 무료로 접근할 수 있다. 유니보 스포츠 센터는 또한 스포츠 시설과 코스(경쟁, 비경쟁, 아마추어 스포츠)와 같은 유료 서비스를 제공한다.CUSB가 주관하는 서비스는 학생과 직원, 지역 사회(시민 - 스포츠 클럽 - 협회) 모두에게 개방되며 CUSB 회원은 할인됩니다.","우리 학생들은 Bologna Sportscentre 대학이 관리하는 스포츠 시설에 무료로 이용할 수 있습니다.이 서비스를 통해 지역 학교는 무료 행사/프로젝트 중에 무료로 시설에 접근 할 수 있습니다.지역 사회의 경우 접근 정원과 다과 지역에만 접근 할 수 있습니다.Unibo Sports Center는 또한 스포츠 시설 및 코스 (경쟁력, 비경쟁 적, 아마추어 스포츠)와 같은 유료 서비스를 제공합니다. Cusb가 조직 한 서비스는 모두 학생과 직원 모두에게 개방되어 있으며 지역 사회 (시민 - 스포츠 클럽 - 협회)와 공개됩니다.CUSB- 멤버 할인.", 서비스를 통해 지역 학교는 무료 행사/프로젝트 중에 무료로 시설에 접근 할 수 있습니다,3,1
934,캐나다,McMaster University,"The student-run Food Collective Centre, the university’s on-campus
food bank, offers a number of supports for students, staff, alumni and
Hamilton community partners. The collective advocates for practices
to improve food security and is dedicated to ensuring food is always
available. It offers programs such as the monthly Good Food Box, filled
with affordable, fresh produce, and Lockers of Love, a confidential way
to request and receive non-perishable food items and health supplies.","학생이 운영하는 푸드 콜렉티브 센터, 대학의 캠퍼스 내
푸드 뱅크는 학생, 직원, 졸업생들을 위한 많은 지원을 제공한다.
해밀턴 커뮤니티 파트너죠 실천을 옹호하는 집단.
식품 안전을 개선하고 항상 식품이 유지되도록 하기 위해 헌신한다.
이용할 수 있는. 그것은 매달 좋은 음식 상자와 같은 프로그램을 제공한다, 채워진다.
값싸고 신선한 농산물과 비밀스러운 방법인 Locker of Love로
부패하지 않는 식품 및 건강 공급품을 요청하고 수령한다.","대학의 캠퍼스 내 푸드 뱅크 인 학생 운영 식품 집단 센터는 학생, 교직원, 동문 및 해밀턴 커뮤니티 파트너를위한 여러 지원을 제공합니다.집단적 옹호자들은 식량 안보를 개선하기위한 관행을 옹호하며 음식을 항상 이용할 수 있도록하기 위해 최선을 다하고 있습니다.저렴하고 신선한 농산물로 가득 찬 월간 좋은 음식 상자와 사랑의 사물함, 부패하기 어려운 음식과 건강 용품을 요청하고받는 기밀 방법과 같은 프로그램을 제공합니다."," 신선한 농산물로 가득 찬 월간 좋은 음식 상자와 사랑의 사물함, 부패하기 어려운 음식과 건강 용품을 요청하고받는 기밀 방법과 같은 프로그램을 제공합니다.",2,1
937,캐나다,McMaster University,"The McMaster University Centre for Climate Change studies, among
other things, the impact human activities have on the environment.
Crop failures and diminishing yields due to weather events can put
food security at risk. Water scarcity caused by climate change could
lead to wide-scale famine. At the other end of the spectrum, flooding
may contaminate food and water sources. Research into the societal
impact of climate change provides the necessary information to
understand the challenge and develop solutions.","McMaster University Center for Climate Change 연구들 중
다른 것들, 인간 활동이 환경에 미치는 영향.
농작물 흉작과 기상 현상으로 인한 수확량 감소는 다음과 같은 결과를 초래할 수 있다.
위험에 처한 식량 안전 보장 기후 변화로 인한 물 부족이 일어날 수 있다.
대규모 기근을 초래하다 스펙트럼의 다른 쪽 끝에서는 홍수가 발생한다.
음식과 물 공급원을 오염시킬 수 있다. 사회탐구상
기후 변화의 영향은 필요한 정보를 제공한다.
과제를 이해하고 솔루션을 개발합니다.",McMaster University Center for Climate Change Studies는 무엇보다도 인간 활동이 환경에 미치는 영향.기상 이벤트로 인한 농작물 고장과 수확량 감소는 식량 안보를 위험에 빠뜨릴 수 있습니다.기후 변화로 인한 물 부족은 광범위한 기근으로 이어질 수 있습니다.스펙트럼의 다른 쪽 끝에서 홍수는 식량과 수원을 오염시킬 수 있습니다.기후 변화의 사회적 영향에 대한 연구는 도전을 이해하고 해결책을 개발하는 데 필요한 정보를 제공합니다., 변화로 인한 물 부족은 광범위한 기근으로 이어질 수 있습니다,2,1
