,국가,대학교명,내용,번역,영한_재번역,추출요약,분류,5분류
80,오스트레일리아,RMIT University,"RMIT EU Horizon Partnership
RMIT was named a partner in The EU Horizon funded project, which
looks at how creative practices can contribute to sustainability. The
European research project is named CreaTures: Creative Practices for
Transformational Futures (CreaTures). It aims to demonstrate effective
pathways through creative practice to achieve sustainability, social
cohesion and peaceful co-existence during times of rapid change.
The project is a unique opportunity to coalesce transdisciplinary
research and arts for society to better engage with creative practices
and their impacts in co-creating sustainable futures.","""RMIT EU Horizon 파트너십
RMIT는 EU Horizon 자금 지원 프로젝트의 파트너로 임명되었습니다.
창의적 실천이 지속가능성에 어떻게 기여할 수 있는지 살펴봅니다. 그
유럽 연구 프로젝트의 이름은 CreaTures: Creative Practices for
혁신적 미래(Creatformation Futures)입니다. 효과적인 입증이 목적이다.
지속가능성을 달성하기 위한 창조적 실천을 통한 경로, 사회적
급격한 변화의 시기 동안 응집력과 평화적인 협력.
이 프로젝트는 학제 간 융합을 위한 독특한 기회입니다.
사회가 창의적 실천에 더 잘 참여하도록 하기 위한 연구와 예술
그리고 지속 가능한 미래를 함께 만드는 데 미치는 영향""이라고 말했다.","RMIT EU Horizon Partnership Rmit은 EU Horizon 자금 지원 프로젝트의 파트너로 선정되었으며, 이는 창의적 관행이 지속 가능성에 어떻게 기여할 수 있는지 살펴 봅니다.유럽 연구 프로젝트는 생물 : 혁신 미래 (생물)를위한 창의적 관행입니다.그것은 빠른 변화의시기에 지속 가능성, 사회적 응집력 및 평화로운 공존을 달성하기 위해 창조적 실천을 통해 효과적인 경로를 보여주는 것을 목표로합니다.이 프로젝트는 사회가 독창적 인 관행과 지속 가능한 미래를 공동 창조하는 데 미치는 영향에 더 잘 관여 할 수 있도록 사회를위한 학제 간 연구 및 예술을 합산 할 수있는 독특한 기회입니다.", 프로젝트는 사회가 독창적 인 관행과 지속 가능한 미래를 공동 창조하는 데 미치는 영향에 더 잘 관여 할 수 있도록 사회를위한 학제 간 연구 및 예술을 합산 할 수있는 독특한 기회입니다.,17,5
454,인도,Ashoka University,"Bridging the Government-
Academia-Industry Ecosystem
Ashoka Science Policy Initiative has been making
significant efforts in bridging the academiagovernment
and academia-industry gaps to
strengthen Ashoka’s efforts in enabling the means of
implementation and revitalizing the partnership for
sustainable development. Partnerships and
collaborations have been carried out with the
government, think tanks, policy forums and the
industry to reinforce capacity building and sustained
learning","정부와 다리를 놓다
학계-산업 생태계
아소카 과학 정책 이니셔티브는 만들어오고 있다.
학계정부를 연결하는 중요한 노력.
그리고 에 대한 학계-산업 격차
의 수단을 가능하게 하는 아소카의 노력을 강화하다.
파트너십의 구현 및 활성화
지속 가능한 발전 파트너십 및
와의 협업이 수행되었다.
정부, 싱크탱크, 정책 포럼 및
역량 강화 및 지속적 산업
학문의","정부-학계 산업 생태계를 연결하는 Ashoka Science Policy Initiative는 Ashoka의 노력을 강화하고 지속 가능한 발전을위한 파트너십을 활성화시키는 Ashoka의 노력을 강화하기 위해 학계 정부 및 학계 산업 격차를 해소하는 데 큰 노력을 기울이고 있습니다.역량 구축 및 지속적인 학습을 강화하기 위해 정부, 싱크 탱크, 정책 포럼 및 업계와의 파트너십 및 협력이 수행되었습니다."," 구축 및 지속적인 학습을 강화하기 위해 정부, 싱크 탱크, 정책 포럼 및 업계와의 파트너십 및 협력이 수행되었습니다.",17,5
168,Australia,WESTERN SYDNEY UNIVERSITY,"Industry partnerships for teaching, as well as research",교육 및 연구를 위한 업계 파트너십,연구뿐만 아니라 교육을위한 업계 파트너십,연구뿐만 아니라 교육을위한 업계 파트너십,17,5
101,오스트레일리아,WESTERN SYDNEY UNIVERSITY,"Industry partnerships for teaching, as well as research",교육 및 연구를 위한 업계 파트너십,연구뿐만 아니라 교육을위한 업계 파트너십,연구뿐만 아니라 교육을위한 업계 파트너십,17,5
351,영국,London School of Economics and Political Science,"Promote sustainability through social media, website, and newsletters.","소셜 미디어, 웹 사이트 및 뉴스레터를 통해 지속 가능성을 홍보합니다.","소셜 미디어, 웹 사이트 및 뉴스 레터를 통해 지속 가능성을 촉진합니다.","소셜 미디어, 웹 사이트 및 뉴스 레터를 통해 지속 가능성을 촉진합니다.",17,5
75,캐나다,Concordia University,"CONNECTED COMMUNITY SERVICE
Concordia’s Community Service Initiative (CSI) connects
business students with non-profit organizations, social
enterprises and small businesses, to generate grassroots
solutions to community-identified challenges. Students in
the program use their knowledge to develop marketing and
communications plans, growth strategies, strategic plans
for fundraising and more in an arrangement that benefits
everyone involved.","커넥티드 커뮤니티 서비스_x000D_
Concordia의 지역사회 서비스 이니셔티브(CSI)는 다음과 같습니다._x000D_
비영리 단체, 사회 단체, 비지니스 학생_x000D_
풀뿌리를 창출하다_x000D_
지역사회가 파악한 과제에 대한 해결책 의 학생_x000D_
그 프로그램은 마케팅을 발전시키기 위해 그들의 지식을 사용한다._x000D_
커뮤니케이션 계획, 성장 전략, 전략 계획_x000D_
기금 모금과 더 많은 혜택을 주는 협정에 있어서_x000D_
모든 관련자라고 말했다.","Connected Connected Community Service Concordia의 CSI (Community Service Initiative)는 비영리 단체, 사회적 기업 및 소기업과 비즈니스 학생들을 연결하여 지역 사회 식별 문제에 대한 풀뿌리 솔루션을 생성합니다.이 프로그램의 학생들은 지식을 사용하여 마케팅 및 커뮤니케이션 계획, 성장 전략, 모금 전략 계획 등 모든 사람에게 혜택을주는 배열을 개발합니다."," 프로그램의 학생들은 지식을 사용하여 마케팅 및 커뮤니케이션 계획, 성장 전략, 모금 전략 계획 등 모든 사람에게 혜택을주는 배열을 개발합니다.",17,5
423,덴마크,Aalborg University,"NETWORK FOR SUSTAINABLE
BUSINESS DEVELOPMENT
“Netværk for Bæredygtig Erhvervsudvikling NordDanmark”
(NBE) is a triple helix network for sustainable business development
in Northern Denmark. The network aims to strengthen
the competitive advantage of the companies involved
through targeted efforts on sustainability. The network is a
private-public partnership of municipalities, local business
agencies, AAU and more than 130 private companies. Several
entities at AAU are involved in the network, including the research
group for Sustainability, Innovation and Policy at the
Department of Planning, is a research partner on the partnership
project Circular Innovation in Partnerships. The project
is focused on establishing innovation partnerships for circular
economy and sustainability in six areas: construction, biomass,
tourism, textiles, plastic and production","""지속 가능한 네트워크
비즈니스 개발
베레디지그 에르베르스수드비클링 노르단마크의 네트베르크
(NBE)는 지속 가능한 비즈니스 개발을 위한 3중 나선 네트워크입니다.
덴마크 북부에 있습니다. 그 네트워크는 강화하는 것을 목표로 한다.
관련된 회사들의 경쟁 우위
지속가능성에 대한 표적화된 노력을 통해. 네트워크는
지방 자치 단체, 지역 사업체의 민관 협력
기관, AAU 및 130개 이상의 민간 기업. 여러명
AAU의 실체는 연구를 포함하여 네트워크에 관여한다.
지속 가능성, 혁신 및 정책을 위한 그룹
기획부는 파트너십에 대한 연구 파트너입니다.
파트너십의 순환 혁신을 계획합니다. 프로젝트
순환을 위한 혁신 파트너십을 구축하는 데 초점을 맞추고 있다.
6개 분야: 건설, 바이오매스,
관광, 섬유, 플라스틱 및 생산""","지속 가능한 비즈니스 개발을위한 네트워크“Bæredygtig erhvervsudvikling norddanmark를위한 Netværk”(NBE)는 덴마크 북부의 지속 가능한 비즈니스 개발을위한 트리플 나선 네트워크입니다.이 네트워크는 지속 가능성에 대한 목표 노력을 통해 관련된 회사의 경쟁 우위를 강화하는 것을 목표로합니다.이 네트워크는 지방 자치 단체, 지역 비즈니스 기관, AAU 및 130 개 이상의 민간 회사의 민간 공공 파트너십입니다.AAU의 여러 엔티티는 계획 부서의 지속 가능성, 혁신 및 정책 연구 그룹을 포함하여 네트워크에 참여하고 있으며 파트너십 프로젝트의 파트너십 혁신의 연구 파트너입니다.이 프로젝트는 원형 경제 및 지속 가능성을위한 혁신 파트너십을 구축하는 데 중점을두고 있습니다 : 건축, 바이오 매스, 관광, 섬유, 플라스틱 및 생산"," 여러 엔티티는 계획 부서의 지속 가능성, 혁신 및 정책 연구 그룹을 포함하여 네트워크에 참여하고 있으며 파트너십 프로젝트의 파트너십 혁신의 연구 파트너입니다",17,5
307,캐나다,University of Manitoba,"Engineers Without Borders
This University of Manitoba Student Chapter is a
student volunteer organization which promotes
environmental and social sustainability at the
University of Manitoba and within other developing
countries. They are comprised of students from
multiple disciplinary areas of study. Some of their
recent projects include promoting fair trade on
campus, working toward a fair trade campus
designation and developmental planning in Africa.","국경 없는 엔지니어
이 매니토바 대학의 학생 지부는
을 촉진하는 학생 봉사 단체
환경 및 사회적 지속 가능성
매니토바 대학교 및 기타 개발도상국 내
나라들. 그들은 다음의 학생들로 구성되어 있다.
다양한 학문 분야 그들 중 일부는
최근의 프로젝트들은 공정 무역을 촉진하는 것을 포함한다.
캠퍼스, 공정무역 캠퍼스를 위해 일하는 것
아프리카의 지정과 개발 계획.","국경이없는 엔지니어이 매니토바 대학교 학생 챕터는 매니토바 대학교와 다른 개발 도상국에서 환경 및 사회적 지속 가능성을 장려하는 학생 자원 봉사 단체입니다.그들은 여러 징계 분야의 학생들로 구성되어 있습니다.최근의 프로젝트 중 일부는 캠퍼스에서의 공정 거래 홍보, 아프리카의 공정 무역 캠퍼스 지정 및 개발 계획을 향한 작업을 포함합니다.",국경이없는 엔지니어이 매니토바 대학교 학생 챕터는 매니토바 대학교와 다른 개발 도상국에서 환경 및 사회적 지속 가능성을 장려하는 학생 자원 봉사 단체입니다,17,5
408,핀란드,University of Eastern Finland,"The Green Hub is a service concept
aimed at bioeconomy and forestry
bioeconomy companies. It provides
access to the know-how of research
and educational institutions to businesses
of all sizes. The Green Hub
network includes hundreds of bioeconomy
experts, researchers, trainers,
teachers and developers.","Green Hub는 서비스 개념입니다.
생물 경제와 임업을 목표로 하는.
생물 경제 회사 을 제공한다.
연구 노하우에 대한 접근
그리고 교육기관에서 기업까지
모든 크기의 그린 허브
네트워크는 수백개의 생물 경제를 포함한다.
전문가, 연구원, 트레이너,
교사들과 개발자들","그린 허브는 생물 경제 및 임업 생물 경제 회사를 목표로하는 서비스 개념입니다.그것은 모든 규모의 비즈니스에 대한 연구 및 교육 기관의 노하우에 대한 액세스를 제공합니다.그린 허브 네트워크에는 수백 명의 생물 경제 전문가, 연구원, 트레이너, 교사 및 개발자가 포함됩니다.",그린 허브는 생물 경제 및 임업 생물 경제 회사를 목표로하는 서비스 개념입니다,17,5
17,이탈리아,Bologna University,"The aim behind thisEuropean Commissioninitiative is to bring togethera new generation of creativeEuropeans, who are able tocooperate across languages,borders and disciplines toaddress the big societalchallenges and skillsshortages that Europe faces","이 유럽 위원회 이니셔티브의 목표는 새로운 세대의 창조적 유럽인을 한데 모아 언어, 국경 및 분야를 초월하여 유럽이 직면한 큰 사회적 도전과 기술 부족 문제를 해결할 수 있도록 하는 것입니다","이 유럽위원회의 배후에있는 목표는 유럽이 직면 한 큰 사회적 도전과 기술을 맡을 수있는 언어, 국경 및 훈련을 통과 할 수있는 새로운 세대의 창조적 인 유럽인들을 모으는 것입니다.","이 유럽위원회의 배후에있는 목표는 유럽이 직면 한 큰 사회적 도전과 기술을 맡을 수있는 언어, 국경 및 훈련을 통과 할 수있는 새로운 세대의 창조적 인 유럽인들을 모으는 것입니다.",17,5
436,미국,UC Davis University,"In addition, academic units, centers, institutes and administrative units across campus are regularly working with partners on projects that relate to the SDGs. Faculty, staff and students have also reported numerous projects that involve close partnerships with entities on campus, in the local communities and in other communities globally. Faculty and units across campus participate in numerous associations, networks and consortia, both domestically and internationally, to advance knowledge production, collaboration and engagement. It was beyond the scope of this VUR to document all of them.","또한 캠퍼스 전체의 교육 단위, 센터, 기관 및 행정 단위는 SDGs와 관련된 프로젝트에 대해 파트너와 정기적으로 협력하고 있습니다. 교직원 및 학생들은 또한 캠퍼스, 지역 사회 및 전 세계의 다른 지역사회에서 단체와 긴밀한 파트너십을 포함하는 수많은 프로젝트를 보고했다. 캠퍼스 전체의 교수진과 유닛은 국내외에서 다양한 협회, 네트워크 및 컨소시엄에 참여하여 지식 생산, 협업 및 참여를 촉진합니다. 모든 것을 문서화하는 것은 이 VUR의 범위를 벗어났습니다.","또한 캠퍼스 전역의 학업 단위, 센터, 기관 및 행정부는 SDG와 관련된 프로젝트에 대해 파트너와 정기적으로 협력하고 있습니다.교수진, 교직원 및 학생들은 또한 캠퍼스, 지역 사회 및 전 세계 커뮤니티의 단체와 밀접한 파트너십을 포함하는 수많은 프로젝트를보고했습니다.캠퍼스 전역의 교수진과 유닛은 지식 제작, 협업 및 참여를 발전시키기 위해 국내 및 국제적으로 수많은 협회, 네트워크 및 컨소시엄에 참여합니다.이 vur의 범위를 벗어난 것은 그들 모두를 문서화했습니다."," 교직원 및 학생들은 또한 캠퍼스, 지역 사회 및 전 세계 커뮤니티의 단체와 밀접한 파트너십을 포함하는 수많은 프로젝트를보고했습니다",17,5
368,영국,London School of Economics and Political Science,"LSE has participated in policy development, both through public consultations and giving expert evidence to local and national government. This includes contributing to the development of the Environment Bill, the government’s voluntary public sector carbon targets in the Clean Growth Strategy, the consultation on Plastics, the London Plan and the London Environment Strategy among others.","LSE는 공공의 자문을 통해 정책 개발에 참여했으며, 지방 정부와 국가 정부에 전문가 증거를 제공했습니다. 여기에는 환경 법안, 청정 성장 전략에서 정부의 자발적인 공공 부문 탄소 목표, 플라스틱에 대한 협의, 런던 계획 및 런던 환경 전략 등의 개발에 기여하는 것이 포함됩니다.","LSE는 공공 협의와 지역 및 국가 정부에 전문가의 증거를 제공함으로써 정책 개발에 참여했습니다.여기에는 환경 법안의 개발, 청정 성장 전략의 정부의 자발적인 공공 부문 탄소 목표, 플라스틱 상담, 런던 계획 및 런던 환경 전략에 기여하는 것이 포함됩니다."," 환경 법안의 개발, 청정 성장 전략의 정부의 자발적인 공공 부문 탄소 목표, 플라스틱 상담, 런던 계획 및 런던 환경 전략에 기여하는 것이 포함됩니다.",17,5
331,영국,London School of Economics and Political Science,Supported the International Monetary Fund and the World Bank in forming a sustainable recovery and growth high level advisory group.,국제통화기금과 세계은행이 지속가능한 경기회복 및 성장고위 자문단을 구성하도록 지원하였습니다.,국제 통화 기금과 세계 은행은 지속 가능한 회복 및 성장 고위 자문 그룹을 구성하는 데 지원했습니다.,국제 통화 기금과 세계 은행은 지속 가능한 회복 및 성장 고위 자문 그룹을 구성하는 데 지원했습니다.,17,5
62,캐나다,York University,"SDG STUDENT HUB
A student-driven initiative launched by York University’s
Sustainability Office is helping students of all disciplines learn
about the Sustainable Development Goals (SDGs) and take
action to help achieve them – both on and off campus. The
SDG Student Hub was launched in fall 2020 as part of the
partnership between York and the United Nations Sustainable
Development Solutions Network (SDSN) to bring world-class
initiatives in sustainable development to its communities. The
SDSN works with universities and other knowledge centres to
help them activate sustainable development initiatives through
knowledge mobilization;
problem-solve partnerships with
governments,
business and civil society; and encourage local
social entrepreneurship.
Learn more here.","""SDG 학생 허브""
York University가 시작한 학생 주도 이니셔티브
지속가능성 사무소는 모든 학과의 학생들이 배울 수 있도록 돕고 있다.
지속가능개발목표(SDG)에 대하여
캠퍼스 내외에서 이러한 목표를 달성할 수 있도록 지원하는 조치를 취합니다. 그
SDG 학생 허브는 2020년 가을에 설립되었다.
요크와 유엔의 지속가능한 협력 관계
세계적인 수준의 개발 솔루션 네트워크(SDSN) 제공
지역 사회에 대한 지속 가능한 개발에 대한 이니셔티브 그
SDSN은 대학 및 기타 지식 센터와 협력하여
다음을 통해 지속 가능한 개발 이니셔티브를 활성화하도록 돕습니다.
지식 동원
과의 문제 해결 파트너십
정부,
사업과 시민사회; 그리고 지역 사회를 장려한다.
사회적 기업가 정신
자세한 내용은 여기를 참조하십시오.""","SDG 학생 허브 York University의 Sustainability Office에서 시작한 학생 중심의 이니셔티브는 모든 분야의 학생들이 SDG (Sustainable Development Goal)에 대해 배우고 캠퍼스 안팎에서이를 달성하기위한 조치를 취하도록 돕고 있습니다.SDG 학생 허브는 2020 년 가을 요크와 유엔 지속 가능한 개발 솔루션 네트워크 (SDSN) 간의 파트너십의 일환으로 커뮤니티에 지속 가능한 개발에 대한 세계적 수준의 이니셔티브를 제공했습니다.SDSN은 대학 및 기타 지식 센터와 협력하여 지식 동원을 통해 지속 가능한 개발 이니셔티브를 활성화 할 수 있도록 도와줍니다.정부, 비즈니스 및 시민 사회와의 문제 해결;지역 사회적 기업가 정신을 장려합니다.여기에서 자세히 알아보십시오.", 대학 및 기타 지식 센터와 협력하여 지식 동원을 통해 지속 가능한 개발 이니셔티브를 활성화 할 수 있도록 도와줍니다,17,5
324,홍콩,University of Hong Kong,"Beyond our sector, we partner with the public and civil society in Hong Kong. The Social Innovations for Sustainable Communities programme, initiated by the Centre for Civil Society and Governance aims to build social entrepreneurship for the promotion and attainment of sustainability, by empowering intergenerational “sustainability catalyzers” from the wider Hong Kong public. Incubation platforms and toolkits are developed under the programme to facilitate capacity building, knowledge sharing, and ultimately drive behavioural change. ","우리의 분야를 넘어, 우리는 홍콩의 공공 및 시민 사회와 협력합니다. 시민사회 및 거버넌스 센터에 의해 시작된 지속가능한 사회를 위한 사회적 혁신 프로그램은 보다 광범위한 홍콩 대중으로부터 세대 간 ""지속가능성 촉매제""를 강화함으로써 지속가능성의 촉진과 달성을 위한 사회적 기업가정신을 구축하는 것을 목표로 합니다. 인큐베이션 플랫폼과 툴킷은 용량 구축, 지식 공유를 촉진하고 궁극적으로 행동 변화를 촉진하기 위해 이 프로그램에 따라 개발됩니다.","우리 부문을 넘어서, 우리는 홍콩의 공공 및 시민 사회와 협력합니다.시민 사회 및 거버넌스 센터가 시작한 지속 가능한 커뮤니티 프로그램을위한 사회 혁신 프로그램은 홍콩 대중으로부터 세대 간“지속 가능성 촉매제”를 강화함으로써 지속 가능성의 홍보 및 달성을위한 사회적 기업가 정신을 구축하는 것을 목표로합니다.인큐베이션 플랫폼과 툴킷은 프로그램에 따라 역량 구축, 지식 공유 및 궁극적으로 행동 변화를 추진하기 위해 개발되었습니다.","우리 부문을 넘어서, 우리는 홍콩의 공공 및 시민 사회와 협력합니다",17,5
