,제목,내용
10,춘천 강원인재육성평생교육진흥원과 「강원형 지속가능발전 시민참여교육 활성화 업무협약」 체결,"우리대학과 강원인재육성평생교육진흥원(원장 손인주)은 8월 3일(수) 오후 2시 KNU미래도서관 대회의실에서 「강원형 지속가능발전 시민참여교육 활성화 업무협약」을 체결했다.이번 협약식에는 김헌영 총장과 손인주 강원인재육성평생교육진흥원장을 비롯해 양 기관 관계자 10여명이 참석했으며, 앞으로 양 기관은 강원형 지속가능발전교육 발굴과 시민참여교육을 위해 다양한 협력사업을 추진할 계획이다.구체적인 협약 내용은 강원도 지속가능발전목표(SDGs) 이행을 위한 네트워크 구축 지속가능발전교육 활성화 및 도민 역량강화를 위한 공동사업 발굴·협력 강원형 지속가능발전교육 프로그램 개발 및 운영에 관한 협력 시민참여교육 발굴 및 인식 함양 등 평생교육 발전을 위한 상호협력 등이다.이를 위해, 우리대학과 강원인재육성평생교육진흥원은 올 하반기 「지속가능발전목표(SDGs) 실천사례 공모전과 강원형 지속가능발전교육(G1-ESD) 자료 공모전」개최를 비롯해 지속가능발전교육(ESD) 운영기관을 공동 운영하며, 강원형 지속가능발전교육 개발을 위한 교류협력을 확대해 나갈 방침이다.손인주 강원인재육성평생교육진흥원장은 “이번 협약이 강원형 지속가능발전 시민참여교육 발굴 및 도민참여 활성화의 초석이 되기를 기대한다”며 “대학과 지속적인 물적·인적 상호 교류를 통해 다양한 협력방안을 모색할 수 있도록 최선을 다하겠다”라고 말했다.김헌영 총장은 “이번 협약을 통해 대학과 지역 평생교육기관이 강원형 지속가능발전목표 이행은 물론 지속가능발전교육 협력모델 구축에 기여하기를 바란다”며 “앞으로도 양 기관의 긴밀한 협력관계를 통해 강원지역 지속가능발전 교육의 새로운 구심점이 될 수 있도록 총력을 기울이겠다”고 밝혔다."
11,춘천 춘천시와 「대학도시 조성 정책 간담회」 개최,"우리대학과 춘천시(시장 육동한)는 8월 3일(수) KNU미래도서관 5층 대회의실에서 「대학도시 조성 정책 간담회」를 개최했다.이날 간담회에는 최성웅 산학연구부총장과 임찬우 춘천시 기획행정국장, 최찬우 춘천시 역점시책추진단장 등 양 기관 관계자 20여명이 참석했으며, ‘대학도시 춘천’ 구현을 위한 지역과 대학의 상생발전 방안을 모색하기 위한 자리로 마련됐다.이번 간담회에서는 장철성 산학협력단장이 「지자체-대학 협력기반 지역혁신사업(RIS사업)」에 대해 소개했으며, 이어 양 기관 관계자가 대학거리 조성 대학도시 글로벌 페스티벌 지역 예비대학생 첨단산업 심화과정 운영 대학 창업펀드 조성 등의 정책 아이디어에 대해 의견을 나누는 시간을 가졌다.특히, 양 기관은 민선 8기 춘천시의 주요 핵심사업 추진과 지역발전을 위한 대학의 역할이 중요하다는 점에 공감하고, 정기적인 소통 및 정보 공유 등 유기적인 협력체계를 구축하기로 뜻을 모았다.임찬우 춘천시 기획행정국장은 “춘천시와 강원대학교가 함께 긴밀히 협력하고 소통해야 민선 8기 춘천시정 역점사업의 성공을 이룰 수 있을 것으로 생각한다”며 “앞으로도 지역대학과 자주 소통하고 지역현안에 대한 의견을 수렴하도록 노력하겠다”고 말했다.최찬우 춘천시 역점시책추진단장은 “민선 8기 춘천시 역점사업 추진과 내년 강원특별자치도 특례 포함과 관련하여 대학에서도 좋은 제안과 의견을 제시해주기를 바란다”며 “지역과 대학이 상생발전할 수 있도록 현장의 의견을 충실히 수렴해 나가겠다”고 강조했다.최성웅 산학연구부총장은 “강원대학교는 춘천시의 전폭적인 지원과 협력을 통해 KNU스타트업큐브를 비롯해 캠퍼스 혁신파크, 강소연구특구, RIS사업, LINC 3.0 사업 선정 등 많은 성과를 거두었다”며 “앞으로도 춘천시가 최고의 대학도시로 자리매김할 수 있도록 적극적인 지원을 아끼지 않겠다”고 밝혔다."
12,"춘천 교육혁신본부, 「KNU 하계 부트캠프 아이컨택; ICT」개최","교육혁신본부(본부장 안세현)는 8월 1일(월)부터 8월 19일(금)까지 「KNU 하계 부트캠프 ‘아이컨택; ICT’」를 진행한다.이번 캠프는 4차 산업혁명 시대에 경쟁력을 갖춘 미래형 인재 육성을 위해 마련됐으며, 재학생 100명을 대상으로, AI코딩 과목을 대면 집중수업 방식으로 운영한다.이번 캠프는 오전 10시부터 오후 5시까지 1개반 20명씩 총 5개반으로 나뉘어 전문강사 특강 팀 프로젝트 과제 발표 등 다양한 프로그램을 진행한다.특히, 캠프 수강생에게는 수강료 전액 지원 기숙사 제공 프로젝트 수행 활동비 지원 우수팀 시상금 지급 수료증 발급(출석 80% 이상, 평가결과 60% 이상 성취시) 등 다양한 혜택이 제공된다.이번 캠프에 참가한 박형빈 미디어커뮤니케이션학과 학생은 “팀원들과 정보를 공유하고 협력과 교류를 통해 준비된 인재가 되고자 지난 캠프에 이어 다시 신청하게 됐다”며 “체계적인 교육과정과 팀프로젝트 중심의 교육으로 취업 준비와 진로 설계에 많은 도움이 될 것 같다”고 말했다.안세현 교육혁신본부장은 “이번 캠프는 미래 인재 육성을 위한 학생 맞춤형 역량 및 진로·취업 역량 향상에 기여할 것으로 기대한다”며 “앞으로도 학생들이 미래사회 수요에 대응한 핵심역량을 갖출 수 있도록 다양한 노력을 이어 나가겠다”고 밝혔다."
13,"춘천 산학협력단-교원창업기업 「㈜닥터오레고닌」, 「기술이전 조인식」 개최 및 「산학협력 양해각서」 체결","산학협력단(단장 장철성)은 교원창업기업 「㈜닥터오레고닌」(대표 최선은 목재·종이공학부 교수)과 7월 29일(금) ‘국내 자생수목자원 추출물을 유효성분으로 포함하는 근감소 예방 및 치료용 약학 조성물’ 외 10건의 기술에 대한 「기술이전 조인식」을 개최하고, 「산학협력 양해각서」를 체결했다.이번 계약 체결로, 양 기관은 ‘근감소, 항비만, 탈모, 항바이러스 기술’이전 및 사업화를 추진하며, 기술이전에 따른 정액기술료와 경상기술료는 총 300억원 규모이다.또한, 양 기관은 연구개발, 기술협력, 교육‧인력 양성 등에 관한 사업화 분야 전반에 걸친 산학협력 동반성과 창출 및 상호 협력 증진을 위한 업무협약을 체결했다.‘㈜닥터오레고닌’은 천연물 기반의 고기능성 바이오 소재 분야 R&D 전문기업으로, 우수한 기술력을 인정받아 기술보증기금의 ‘테크밸리기업’으로 선정되는 등 복합 기능성 근감소 및 항비만 식의약품 기업으로 도약하고 있다.특히, 개인투자조합(위닝트리)으로부터 투자를 받아, 서울대학교병원과 임상전문가가 참여하는 ‘천연물 바이오 소재 및 바이오 의약 신소재’ 개발에 힘쓰고 있다.최선은 ㈜닥터오레고닌 대표는 “산학협력 및 연구개발을 기반으로 한 기술가치 실현과 기술 이전을 통해 성공적인 기술 사업화 모델을 확대해 나가도록 노력하겠다”고 말했다.장철성 산학협력단장은 “강원대학교는 ‘지역산업연계 대학 Open-Lab 육성 지원 사업’ 등 다양한 기술사업화 플랫폼을 통해 대학 우수 기술을 이전하고 기술 창업과 사업화를 적극 지원하고 있다”며 “국가 경쟁력 제고 및 대학·산업계 간 상생발전을 위한 산학연 협력 생태계가 조성될 수 있도록 최선을 다하겠다”고 밝혔다."
14,"춘천 총학생회·교직원, 「농촌일손돕기 자원봉사 」 실시","제55대‘대로’ 총학생회(회장 김용신)와 교직원 40명은 8월 2일(화)부터 3일(수)까지 춘천시 사농동 일대에서 「농촌일손돕기 자원봉사」를 실시했다.이번 봉사활동은 제55대‘대로’총학생회와 농정국 농촌인력중개센터가 주관하며, 참여학생 및 교직원은 춘천시 사농동 일대 총 22개의 비닐하우스에서 방울토마토 줄기 유인, 양액배지 이동, 토마토 수확 등 봉사활동을 펼쳤다.우리대학은 코로나19 예방을 위해 참가자 전원을 대상으로 자가진단키트를 활용한 검사를 실시하고, 온열사고 및 안전사고 예방 등 교육을 통해 안전한 봉사활동이 이루어질 수 있도록 했다.김용신 총학생회장은 “농촌의 고령화와 코로나19로 외국인 노동력 수급에 어려움을 겪고 있는 농가를 직접 도울 수 있는 좋은 기회가 주어져 기쁘게 생각한다”며“이번 기회를 통해 지역사회의 어려운 이웃들과 공존하는 다양한 사업들을 확대해 나가겠다”고 밝혔다."
15,춘천 [인사] 신임 보직교원,■ 2022. 8. 1. 자 신임 보직교원(춘천캠퍼스)
16,"춘천 중앙박물관-강원시청자미디어센터, 「인재 육성과 연구·제작 활성화 업무협약」","중앙박물관(관장 안희돈)은 강원시청자미디어센터(센터장 윤석한)와 7월 28일(목) 오후 2시 강원시청자미디어센터 대회의실에서 「인재 육성과 연구 및 제작 활성화 도모를 위한 업무협약」을 체결했다.이번 협약식에는 안희돈 중앙박물관장과 윤석한 강원시청자미디어센터장을 비롯해 양 기관 관계자 10여명이 참석했으며, 양 기관은 융ㆍ복합 창의인재 양성을 위한 교육사업을 추진하고, 강원시청자미디어센터 영상 장비 및 교육시설 지원사업과 관련된 프로그램 공동 개발에 나서기로 뜻을 모았다.이번 업무협약의 주요 내용은 재학생 비교과 교육 및 기관 홍보 활성화 지원을 위한 공동사업 기획·운영 미디어 소통역량 강화 협력 양 기관 주최·주관 행사 협력 및 지원 등이다.두 기관은 이번 업무협약을 통해 올 하반기 재학생 대상 문화유산 융합 영상디자인 전문가 양성과정인 ‘나도 문화유산 크리에이터’ 교육프로그램을 운영할 예정이다.안희돈 중앙박물관장은 “이번 협약을 통해 융복합 크리에이터 양성 및 지역 내 건강한 미디어 산업 환경조성이 될 것으로 기대한다”며 “앞으로도 고급 영상 장비와 시설을 적극적으로 교류협력 하여 문화유산 창의인재 육성에 힘쓰겠다”고 말했다."
17,"도계 응급구조학과-한국교육학술정보원(KERIS)-다낭 3개 의과대학, 「심폐소생술과 응급처치 전공 교과목 개설을 위한 업무협약」 체결","우리대학 응급구조학과(학과장 최미영)는 지난 7월 12일 Danang University, Dong A University, Danang University of Medical Technology and Pharmacy 대학 본부에서 한국교육학술정보원（KERIS）과 「심폐소생술과 응급처치 전공 교과목 개설을 위한 업무협약」을 체결했다.이날 협약식에는 Danang University, Dong A University, Danang University of Medical Technology and Pharmacy, Sam 총장과 Phu 학장, Nho 학장 그리고 국제교류부 관계자 10여 명이 참석했으며, 앞으로 양 기관은 상호 긴밀한 협력관계를 구축하고, ‘아세안 사이버대학 프로젝트 플랫폼（ACU-OER）’사업을 시작으로 해외 교류 추진을 위해 힘을 모으기로 했다.협약의 주요 내용은 심폐소생술과 응급처치 전공 교과목 개설 고등교육 분야 국제화 관련 사업 수행을 위한 인적·물적 자원 및 네트워크 공동 활용 베트남 의과대학 응급구조학과 신설 기반 조성 원격교육지원센터 등 사업 추진 노하우 및 전문기술 상호제공 등이다.‘아세안 사이버대학（ACU） 프로젝트’는 한국의 이러닝 기술력과 콘텐츠를 통해 아세안（ASEAN） 지역의 고등교육을 강화하고 한-아세안 협력을 증진하기 위한 교육 분야 공적개발원조（ODA） 사업으로, 한국교육학술정보원은 2016년부터 ACU사무국에 지정되어 한-아세안 고등교육 교류협력을 추진하고 있다.조병준 교수는 “이번 업무협약을 통해 강원대학교의 우수한 교육 콘텐츠와 노하우를 활용해 우리나라 심폐소생술과 응급처치 고등교육의 온라인 교육모델을 베트남에 알리는 계기가 되기를 바란다.”며 “양 기관이 공동 추진하는 ‘아세안 사이버대학 프로젝트 플랫폼’ 시범운영과 같은 베트남 의과대학 지원 사업을 위해 관심과 지원하겠다.”고 밝혔다."
18,춘천 교원창업기업 「에이프릴바이오」 코스닥 상장,"우리대학 교원창업기업인 「에이프릴바이오(대표 의생명과학대학 차상훈 교수)」가 7월 28일(수) 코스닥에 상장했다.「에이프릴바이오」는 차상훈 대표가 2013년 설립한 교원 설립 바이오벤처기업으로 전체 인력 가운데 75% 이상이 연구자들로 구성되어 있으며 ‘SAFA 플랫폼’ 및 항체 라이브러리 ‘HuDVFab’ 두 가지의 원천 기술을 보유한 바이오 신약 개발 기업이다.※ SAFA(Serum Albumin Fragment Associated): 재조합 단백질 의약품의 반감기를 증대시킬 수 있는 지속형 플랫폼으로, 항-혈청 알부민 항체 절편을 이용해 재조합 단백질 및 항체 절편의 생체 반감기를 증대시키는 기술※ HuDVFab: 원하는 타깃 항원과 결합하는 인간 단(單)클론 항체를 획득할 수 있는 기술또한, 「에이프릴바이오」는 지속형 원천 기술인 SAFA 기술과 차별성 있는 항체 라이브러리 기술을 활용하여 글로벌 경쟁력을 지닌 지속형 신약 후보 및 이중결합 항체를 제작하고 있다.이 두 가지 플랫폼을 동시 보유한 바이오텍은 전세계적으로 「에이프릴바이오」와 벨기에의 「아블링스(Ablynx)」 두 곳뿐이며 국내에선 「에이프릴바이오」가 유일하다.차상훈 에이프릴바이오 대표이사는 “이번 상장을 계기로 연구개발 역량을 확대하고 신약개발의 연구속도를 높이는데 최선을 다하겠다”며 “1년에 1개 내외의 신약후보를 기술이전한다는 약속을 지켜 투자자 여러분께 더 높은 기업가치로 보답하겠다”고 밝혔다.우리대학은 최근 강소연구개발특구 지정, RIS사업, 창업중심대학사업 등 다양한 국책사업을 수주함에 따라 인력양성, 기술개발, 기술사업화, 창업 등 전주기 플랫폼을 구축해 나가고 있다.나아가, 국책 사업을 통해 조성되는 캠퍼스혁신파크의 완공 후 다수의 기업이 캠퍼스내 창업공간에서 강원대학교의 기술과 접목하여 ‘에이프릴바이오’와 같은 우수 기업으로 성장할 수 있는 토대를 마련할 것으로 기대된다.장철성 ㈜강원대학교기술지주회사 대표(산학협력단장)는 “강원대학교의 우수한 산학협력 인프라와 인적자원을 바탕으로 설립된 기업이 코스닥에 상장하게 되어 기쁘게 생각한다”며 “이번 상장을 계기로 대학의 우수한 기술과 자원을 활용하여 사업화가 원활히 진행될 수 있도록 지원을 아끼지 않겠다”고 밝혔다."
19,"춘천 DMZ HELP 센터, 「제3회 DMZ와 접경지역의 날」 세미나 개최","DMZ HELP 센터(센터장 김창환 지리교육과 교수)는 7월 27일(수) 오후 1시 60주년 기념관 국제회의실에서 「 제3회 DMZ와 접경지역의 날」세미나를 개최했다.특히, 이날 행사에서는‘한국군사정전에 관한 협정’(정전협정) 체결(1953.7.27.) 69주년을 맞아, 국방개혁 2.0과 코로나19, 아프리카돼지열병(ASF) 등으로 어려운 시기를 보내고 있는 DMZ와 접경지역의 가치를 제고하고 보다 나은 미래를 위한 다양한 방안이 논의됐다.DMZ HELP 센터가 주최 및 주관하고 UPF 제2지구와 국토지리정보원이 후원한 이번 세미나는 김창환 DMZ HELP센터장의 개회사를 시작으로, 최성웅 산학연구부총장의 환영사에 이어 조명희 국회의원의 영상축사가 있었으며, 김진태 강원도지사와 서흥원 양구군수가 각각 축전을 전달했다.제1세션에서는 정해용 지리교육과 교수가 ‘DMZ 사라진 마을 공간 구현’ 이학주 한국문화스토리텔링연구원 원장이 ‘DMZ 사라진 마을과 사람들’ 지성진 국립문화재연구원이 ‘세계유산등재를 위한 DMZ 실태조사’를 주제로 각각 강연을 펼쳤다.이어, 제2세션에서는 정성훈 지리교육과 교수가 ‘접경지역의 평화기술혁신체제 구축 방안’ 김창환 지리교육과 교수가 ‘민통선 이북마을 내 국유지 개간비 보상 연구’에 대해 각각 발표했다.제3세션에서는 양창훈 비제이씨플러스 기획실장이 ‘DMZ 사라진 마을 복원 3D콘텐츠’ 신승렬 임팩시스 대표가 ‘DMZ VR콘텐츠’ 김민철 꽃밭컴퍼니 대표가 ‘DMZ로 캐주얼 메타버스 만들기’를 주제로 각각 발표를 진행했다.김창환 DMZ HELP센터장은 “올해 세 번째로 개최되는 이번 세미나를 통해 DMZ와 접경지역의 지속가능한 발전을 위한 초석을 다지는 계기가 되기를 기대한다”며 “앞으로도 DMZ와 접경지역에 대한 지속적인 관심과 애정으로 깊이있는 토론의 장을 만들어 나가겠다”고 밝혔다."
20,"춘천 ㈜강원대학교기술지주회사, 「지역엔젤징검다리펀드」 강원·대구·경북권역 운용사 선정","㈜강원대학교기술지주회사(대표 장철성 산학협력단장)가 7월 25일(월) 중소벤처기업부와 한국벤처투자가 주관하는 「지역엔젤징검다리펀드」 강원·대구·경북권역 운용사로 최종 선정됐다.이번 「지역엔젤징검다리펀드」는 ㈜강원대학교기술지주회사와 ㈜JCH인베스트먼트가 공동 운영하며, 유한책임조합원으로 거림테크㈜, 태양3C㈜, 특별조합원으로 한국모태펀드가 각각 참여한다.‘강원·대구·경북권역 지역엔젤징검다리펀드’는 총 63억 5천만원 규모로, 투자기간 4년과 회수기간 4년을 포함해 총 8년 동안 운영되며, 지역 네트워크를 통해 창업초기기업에 자금난 해소를 위한 선투자 및 성장 지원, 후속투자 유치를 위한 다양한 사업을 펼쳐나갈 예정이다.특히, ㈜강원대학교기술지주회사는 지역 주력산업인 바이오 의료기기 ICT 제조서비스/플랫폼 소재·부품·장비 그린모빌리티 디지털의료헬스케어 천연의약품 분야 유망 벤처기업을 발굴해 지역혁신 창업생태계 조성에 중추적인 역할을 수행할 전망이다.또한, ‘강원춘천강소특구’ 공공기술기반 창업기업, ‘강원대창업중심대학’ 예비·초기·도약 패키지 선정기업, ‘지자체-대학 협력기반 혁신사업(RIS)’,‘3단계 산학연협력 선도대학 육성사업(LINC 3.0 사업)과 연계해 지역산업 우수 창업기업 발굴 유치 및 투자 기반 구축에 기여할 것으로 기대된다.장철성 ㈜강원대학교기술지주회사 대표는 “강원대학교의 우수한 산학협력 인프라와 인적자원을 바탕으로, 「지역엔젤징검다리펀드」의 효율적인 운용을 통해 강원·대경 지역의 창업수요를 발굴함은 물론 안정적이고, 장기적인 투자 기반을 마련해 나가겠다”고 강조했다.김헌영 총장은 “강원지역 대학 최초 1호 액셀러레이터인 ㈜강원대학교기술지주회사와 ㈜JCH인베스트먼트의 투자 노하우를 통해 강원·대경 지역의 창업기업이 유니콘 기업으로 도약할 수 있는 창업생태계를 조성하겠다”고 밝혔다."
21,"춘천 강원대학교 생명과학연구소·한림대학교 융·복합유전체연구소, 「2022 춘천 생명과학 국제학회」 공동 개최","우리대학 생명과학연구소(소장 정현석)는 한림대학교(총장 최양희) 융·복합유전체연구소(소장 정동훈)’, ‘4단계 BK21 한림대학교 다중오믹스 기반 기능성 생물소재 연구 인재양성 교육연구팀’(팀장 김영동 교수)과 7월 28일(목) 오전 9시부터 「2022 춘천 생명과학 국제학회 (Chuncheon International Symposium on Life Science 2022)」를 개최한다.이번 국제학회는 미국 식품의약국(Food and Drug Administration, FDA) 미국 텍사스대학교 오스틴 캠퍼스(University of Texas at Austin) 일본 국립생리학연구소(National Institute for Physiological Sciences, NIPS) 소속 해외 연구진을 비롯해 국내 연구진 100여명이 참석하며, 행사장과 Zoom을 통한 온·오프라인 병행 방식으로 진행된다.이번 학회에서는 총 4개 세션에 걸쳐 분자생물학, 구조생물학, 세포생물학, 임상연구 등 다양한 연구영역과 관련된 외부연사의 초청 강연, 구두 발표 및 포스터 발표가 진행된다.「세션 1」은 온라인 Zoom으로 진행되며 미국 FDA 성기돈 박사의 ‘미생물학 분야 연구 동향’ 미국 텍사스대학교 오스틴캠퍼스 장유진 박사의 ‘영양막 줄기세포 연구’ 초청 강연과 대학원생 발표가 각각 진행된다.역시 온라인으로 진행되는 「세션 2」에서는 가톨릭관동대 김선희 교수의 ‘암의 적응세포치료를 위한 환자 조건의 최적화’ NIPS 송치홍 박사의 ‘COVID-19의 새로운 잠재적 치료제인 단일 도메인 항체(VHH)의 구조 분석’ 초청 강연과 함께 대학원생 발표가 진행된다.「세션 3」은 우리대학 자연과학대학 5호관 101호와 한림대학교 생명과학관 8217호에서 오프라인으로 개최되며, Surrozen 이성진 박사의 ‘당뇨병성 망막병증 신규 치료제’ 강연과 한림대 BK21 연구 진행 보고회가 동시에 진행된다.「세션 4」는 온라인, 오프라인 하이브리드 형태로 포스터 발표가 펼쳐진다.정동훈 한림대 융·복합유전체연구소장은 “이번 국제학술대회는 생명과학분야의 최신연구동향을 파악할 수 있는 좋은 계기가 될 것”이라며“앞으로도 강원대학교 및 해외 연구진과 학술교류를 활성화할 수 있도록 많은 기회를 마련해 나가겠다”고 말했다.정현석 생명과학연구소장은 “이번 학술대회는 다양한 생명과학분야 연구영역에서 지속 가능한 공동연구 생태계를 모색하는 장이 될 것으로 기대한다”며 “앞으로도 글로벌 생명과학연구 공동체 구축과 국내외 대학간 공동연구 협력의 혁신적인 모델로 발전할 수 있도록 노력하겠다”고 밝혔다."
22,"춘천 통일강원연구원, 「‘남북강원협력, 강원도 지자체에게 바란다’ 공동학술회의」 개최","통일강원연구원(원장 송영훈 정치외교학과 교수)은 강원연구원, 남북강원도협력협회와 7월 26일(화) 오후 3시 KNU미래도서관 대회의실에서 「‘남북강원협력, 강원도 지자체에게 바란다’ 공동학술회의」를 개최한다.이번 학술회의는 송영훈 통일강원연구원 원장, 이헌수 남북강원도협력협회 이사장, 김재진 강원연구원 통일‧북방연구센터장 등이 참석하며, 2023년 6월 ‘강원특별자치도’의 출범에 맞춰 남북교류협력에 대한 강원도의 전망과 과제를 모색하기 위해 마련됐다.이날 학술회의에서 나용우 부연구위원(통일연구원 인도협력연구실)은 ‘정부의 남북교류협력 전망과 과제”라는 주제로 대북정책에서의 분권 모델, 교류협력정책의 변화 및 행위자별 추진현황, 분권형 교류협력정책의 추진전략과 실천과제에 대해 발표할 예정이다.이어, 강원연구원 통일‧북방 연구센터의 양철 책임연구원은 ‘강원도 남북교류협력 실재와 목표’라는 주제로 강원도의 남북교류협력 인식, 강원도 남북교류협력의 추진 경과, 강원도 남북교류협력의 방향 전환 필요성, 강원특별자치도 남북교류협력의 고려사항에 대해 발표를 진행한다.또한, 종합토론에서는 김기석 정치외교학과 교수가 사회를 맡아, 서보혁 통일연구원 평화연구실 연구위원 권오영 강원연구원 균형발전연구실 부연구위원 조용호 변혁법제정책연구소장 최병수 강원일보 전무이사 나철성 강원평화경제연구소장 왕효근 민주평화통일자문회 청년부의장이 남북 강원도의 교류협력 방안에 대해 깊이있는 토론을 펼칠 전망이다.송영훈 통일강원연구원장은 “이번 회의는 남북교류협력 전문가, 지자체 관계자, 언론사, 시민단체 등이 함께 강원도의 발전을 위한공론의 장을 마련했다는 점에서 뜻깊게 생각한다”며 “앞으로도 강원도가 지역의 특별한 지리적 강점을 살려 남북교류협력에 중심점 역할을 할 수 있도록 실천과제를 발굴하고 제안하는데 힘쓰겠다”고 밝혔다."
23,"춘천 동물생명과학대학-에디오피아 아르시대학교 농업·환경과학대학, 「학술교류 협정」 체결","동물생명과학대학(학장 주진우)은 에디오피아 아르시대학교 농업·환경과학대학(학장 Befekadu Chemere Beyenssa)과 7월 22일(금) 동물생명과학대학 2호관에서 「학술교류 협정」을 체결했다.이번 협약식에는 주진우 동물생명과학대학장, Befekadu Chemere Beyenssa 에디오피아 아르시대학교 농업·환경과학대학장 등이 참석했으며, 앞으로 양 대학은 학생교류 및 교수·연구자 등 인력교류의 기반을 마련하고, 상호간의 다양한 교류협력 사업을 추진할 예정이다.구체적 협약 내용은 양 대학 상호간 학술 및 교육 교류 촉진 양 대학 교환학생 프로그램 개발 교수 및 연구자의 상호방문 지원 출판물 또는 교육 및 연구 자료의 교환 등이다.주진우 동물생명과학대학장은 “이번 교류 협정을 통해 양 대학의 긴밀한 상호 신뢰와 협력을 강화하고 이를 기반으로 글로벌 경쟁력을 강화할 수 있도록 최선을 다하겠다”고 밝혔다."
